POSTAL_CODE,NAISSANCES_1990-1999
27260,0.0
27260,1.0
27260,4.0
27260,0.0
27260,1.0
27260,0.0
27260,2.0
27260,0.0
27260,3.0
27260,0.0
68127,2.0
68127,3.0
68127,21.0
68127,11.0
68127,0.0
68127,0.0
63880,1.0
63880,3.0
63880,1.0
63880,2.0
85300,0.0
85300,0.0
85300,4.0
85300,1.0
85300,29.0
21290,4.0
21290,3.0
21290,0.0
21290,0.0
21290,1.0
21290,0.0
21290,1.0
21290,3.0
21290,0.0
21290,0.0
21290,1.0
21290,0.0
21290,0.0
21290,0.0
21290,0.0
21290,0.0
21290,0.0
06450,0.0
06450,0.0
06450,0.0
06450,0.0
06450,0.0
06450,0.0
06450,0.0
06450,0.0
06450,0.0
06450,0.0
06450,7.0
14780,87.0
51510,6.0
51510,9.0
51510,7.0
51510,1.0
51510,5.0
51510,0.0
51510,0.0
51510,1.0
51510,0.0
77124,2.0
77124,7.0
77124,3.0
77124,3.0
71370,0.0
71370,1.0
71370,0.0
71370,3.0
71370,0.0
71370,0.0
23430,0.0
23430,0.0
23430,0.0
23430,0.0
95300,2.0
95300,2.0
95300,5.0
91590,8.0
91590,30.0
91590,6.0
91590,2.0
91590,10.0
91590,0.0
91590,78.0
91590,0.0
38110,0.0
38110,8.0
38110,4.0
38110,87.0
38110,6.0
38110,21.0
38110,0.0
38110,7.0
38110,8.0
38110,39.0
38110,0.0
38110,29.0
38110,15.0
36140,0.0
36140,2.0
36140,3.0
36140,0.0
36140,0.0
36140,0.0
26780,65.0
26780,1.0
26780,5.0
26780,1.0
55100,1.0
55100,1.0
55100,0.0
55100,0.0
55100,0.0
55100,1.0
55100,2.0
55100,36.0
55100,0.0
55100,0.0
55100,1.0
55100,1.0
55100,0.0
55100,0.0
55100,0.0
55100,2.0
55100,3.0
55100,0.0
55100,0.0
55100,0.0
55100,0.0
62880,29.0
62880,0.0
62880,40.0
62880,35.0
39330,2.0
39330,1.0
36240,1.0
36240,0.0
36240,0.0
36240,1.0
31540,0.0
31540,0.0
31540,0.0
31540,0.0
31540,0.0
31540,0.0
31540,1.0
31540,0.0
31540,2.0
31540,0.0
31540,1.0
66240,229.0
26700,17.0
26700,0.0
53110,0.0
53110,0.0
53110,0.0
53110,0.0
53110,0.0
53110,0.0
53110,0.0
53110,0.0
53110,0.0
78200,0.0
78200,4.0
78200,3.0
78200,0.0
78200,9.0
78200,2.0
78200,0.0
78200,581.0
78200,1.0
78200,0.0
78200,1.0
78200,0.0
20135,0.0
63680,0.0
63680,0.0
63680,0.0
51140,0.0
51140,11.0
51140,1.0
51140,0.0
51140,0.0
51140,0.0
51140,2.0
51140,0.0
51140,0.0
51140,8.0
51140,5.0
51140,12.0
51140,0.0
51140,0.0
51140,0.0
51140,0.0
51140,2.0
70270,0.0
70270,0.0
70270,1.0
70270,0.0
70270,1.0
70270,0.0
70270,5.0
70270,0.0
70270,0.0
22270,1.0
22270,3.0
22270,2.0
22270,0.0
22270,1.0
27810,1.0
91630,26.0
91630,13.0
91630,0.0
91630,2.0
91630,1.0
41210,1.0
41210,0.0
41210,1.0
41210,0.0
41210,0.0
41210,2.0
59690,44.0
68130,0.0
68130,3.0
68130,0.0
68130,44.0
68130,0.0
68130,0.0
68130,1.0
68130,0.0
68130,5.0
68130,4.0
68130,0.0
68130,1.0
68130,2.0
68130,1.0
68130,1.0
68130,2.0
68130,0.0
62700,72.0
57970,8.0
57970,0.0
57970,1.0
57970,3.0
57970,6.0
57970,1.0
57970,9.0
57970,7.0
57970,0.0
57970,1.0
57970,8.0
08450,0.0
08450,12.0
08450,0.0
08450,0.0
08450,0.0
08450,2.0
08450,0.0
08450,0.0
08450,0.0
08450,1.0
76730,0.0
76730,7.0
76730,1.0
76730,7.0
76730,0.0
76730,0.0
76730,0.0
76730,0.0
76730,0.0
76730,0.0
76730,0.0
76730,0.0
76730,0.0
76730,2.0
76730,0.0
76730,0.0
76730,8.0
76730,0.0
76730,0.0
76730,0.0
76730,0.0
76730,0.0
58260,6.0
58260,0.0
58260,0.0
30430,6.0
30430,11.0
30430,1.0
30430,3.0
30430,0.0
30430,0.0
30430,2.0
14980,9.0
57440,4.0
57440,3.0
78117,16.0
78117,43.0
54000,4388.0
63410,2.0
63410,2.0
63410,0.0
63410,1.0
63410,4.0
63410,2.0
63410,3.0
74250,146.0
74250,1.0
74250,17.0
74250,3.0
74250,21.0
74250,8.0
74250,2.0
74250,0.0
91610,92.0
37520,7.0
07150,27.0
07150,0.0
07150,3.0
07150,0.0
07150,0.0
07150,1.0
07150,3.0
87360,0.0
87360,0.0
87360,2.0
87360,1.0
87360,2.0
01210,1.0
01210,17.0
01210,0.0
42122,0.0
37150,1.0
37150,0.0
37150,2.0
37150,10.0
37150,2.0
37150,1.0
37150,2.0
37150,1.0
37150,0.0
78125,31.0
78125,1.0
78125,17.0
78125,4.0
78125,1.0
78125,0.0
78125,2.0
78125,0.0
78125,1.0
78125,9.0
78125,26.0
56580,0.0
56580,1.0
56580,0.0
44720,0.0
24200,0.0
24200,5.0
24200,0.0
24200,18.0
24200,5.0
24200,2.0
24200,7.0
24200,2202.0
57535,11.0
57535,1.0
83550,0.0
22740,2.0
22740,29.0
22740,12.0
41110,20.0
41110,11.0
41110,4.0
41110,78.0
41110,1.0
41110,5.0
01270,1.0
01270,1.0
01270,0.0
01270,5.0
01270,1.0
01270,2.0
01270,28.0
15310,0.0
15310,0.0
15310,0.0
15310,2.0
15310,3.0
15310,1.0
18350,0.0
18350,0.0
18350,1.0
18350,0.0
18350,1.0
18350,0.0
18350,0.0
18350,0.0
18350,0.0
18350,2.0
18350,0.0
18350,5.0
44600,4.0
56310,0.0
56310,0.0
56310,0.0
56310,1.0
56310,1.0
95260,176.0
95260,9.0
63110,35.0
22570,0.0
22570,0.0
22570,1.0
22570,0.0
22570,0.0
22570,0.0
22570,1.0
14770,0.0
14770,1.0
14770,0.0
14770,0.0
14770,0.0
14770,0.0
14770,1.0
14770,0.0
14770,3.0
14770,0.0
55430,74.0
95720,0.0
95720,1.0
95720,0.0
95720,3.0
54112,0.0
54112,0.0
54112,1.0
54112,1.0
27480,2.0
27480,0.0
27480,2.0
27480,0.0
27480,0.0
27480,0.0
27480,0.0
27480,0.0
95380,0.0
95380,217.0
95380,0.0
95380,1.0
95380,4.0
77870,0.0
62360,0.0
62360,0.0
62360,4.0
62360,1.0
62360,3.0
62360,23.0
62360,83.0
62360,0.0
62360,3.0
69150,21.0
69850,0.0
69850,14.0
67340,2.0
67340,0.0
67340,0.0
67340,1.0
67340,0.0
67340,5.0
67340,16.0
67340,0.0
67340,0.0
67340,1.0
67340,25.0
72460,0.0
72460,19.0
72460,3.0
59162,8.0
21150,0.0
21150,0.0
21150,1.0
21150,0.0
21150,0.0
21150,16.0
21150,1.0
21150,4.0
21150,0.0
21150,0.0
21150,0.0
21150,0.0
21150,0.0
21150,1.0
21150,0.0
21150,0.0
21150,0.0
21150,0.0
21150,0.0
21150,0.0
21150,0.0
72550,5.0
72550,1.0
72550,8.0
72550,0.0
72550,2.0
72550,1.0
81230,0.0
77148,7.0
77148,8.0
64250,100.0
64250,2.0
64250,0.0
64250,2.0
64250,4.0
64250,6.0
54250,4.0
20123,0.0
20123,0.0
62164,4.0
62164,11.0
68800,87.0
68800,1.0
68800,2.0
68800,4.0
68800,0.0
68125,12.0
27320,29.0
27320,2.0
27320,0.0
27320,3.0
27320,0.0
27320,1.0
27320,5.0
49380,3.0
49380,6.0
49380,4.0
49380,0.0
49380,0.0
49380,1.0
73400,2.0
73400,1.0
73400,0.0
50160,0.0
50160,0.0
50160,0.0
50160,3.0
50160,0.0
50160,0.0
50160,0.0
50160,108.0
50160,0.0
50160,0.0
50160,0.0
54420,45.0
54420,0.0
93150,1251.0
29750,27.0
73140,0.0
73140,64.0
73140,64.0
73140,64.0
73140,1.0
73140,3.0
25500,0.0
25500,265.0
25500,0.0
25500,2.0
25500,2.0
25500,0.0
25500,1.0
17420,17.0
12430,0.0
12430,2.0
12430,0.0
12430,0.0
12430,0.0
71300,0.0
71300,1.0
71300,1.0
71300,0.0
71300,51.0
71300,0.0
57690,1.0
57690,12.0
57690,5.0
57690,0.0
57690,0.0
57690,0.0
57690,3.0
57690,0.0
57690,3.0
57690,2.0
57690,2.0
49125,8.0
49125,18.0
49125,5.0
41250,0.0
41250,1.0
41250,0.0
41250,23.0
41250,7.0
41250,0.0
41250,72.0
41250,1.0
35290,4.0
35290,19.0
35290,0.0
35290,2.0
35290,0.0
35290,0.0
35590,9.0
35590,6.0
35590,73.0
35590,2.0
64260,1.0
64260,0.0
64260,1.0
64260,2.0
64260,0.0
64260,1.0
64260,1.0
64260,4.0
64260,5.0
64260,0.0
64260,0.0
64260,20.0
64260,5.0
64260,1.0
74360,0.0
74360,2.0
74360,0.0
74360,0.0
87190,0.0
87190,0.0
87190,0.0
87190,0.0
87190,0.0
87190,0.0
50410,0.0
50410,1.0
50410,0.0
50410,0.0
50410,12.0
50410,0.0
50410,2.0
50410,0.0
50410,0.0
50410,0.0
20134,0.0
20134,1.0
20134,3.0
20134,0.0
87270,4.0
87270,4.0
87270,0.0
77200,46.0
82240,0.0
82240,5.0
82240,57.0
82240,2.0
82240,0.0
82240,3.0
82240,0.0
67670,7.0
67670,2.0
67670,68.0
26250,44.0
62129,2.0
62129,2.0
62129,1.0
62129,1.0
62129,5.0
62129,1.0
31140,19.0
31140,17.0
31140,0.0
31140,22.0
31140,41.0
31140,3.0
31140,0.0
13008,0.0
30760,1.0
30760,1.0
30760,0.0
30760,0.0
30760,0.0
30760,13.0
30760,0.0
56420,0.0
56420,1.0
56420,2.0
56420,0.0
56420,12.0
56420,0.0
88120,17.0
88120,2.0
88120,5.0
88120,1.0
88120,1.0
88120,20.0
88120,1.0
88120,17.0
88550,1.0
88550,4.0
34410,27.0
34410,6.0
69330,26.0
69330,3.0
69330,16.0
69330,42.0
76800,58.0
86200,0.0
86200,0.0
86200,6.0
86200,0.0
86200,1.0
86200,1.0
86200,1.0
86200,0.0
86200,0.0
86200,3.0
86200,2.0
86200,7.0
86200,0.0
86200,0.0
86200,0.0
86200,0.0
86200,0.0
52410,0.0
52410,3.0
52410,0.0
13004,0.0
61500,5.0
61500,0.0
61500,6.0
61500,1.0
61500,0.0
61500,0.0
61500,0.0
61500,0.0
61500,0.0
61500,0.0
61500,1.0
61500,0.0
61500,1.0
61500,1.0
61500,1.0
61500,1.0
61500,0.0
61500,0.0
16360,0.0
16360,5.0
16360,2.0
16360,0.0
16360,1.0
16360,1.0
16360,0.0
06360,219.0
82800,4.0
82800,8.0
82800,0.0
82800,3.0
82800,0.0
82800,2.0
64870,0.0
64870,0.0
69580,34.0
69580,111.0
59215,17.0
83131,0.0
04370,0.0
04370,1.0
04370,1.0
09310,1.0
09310,0.0
09310,0.0
09310,0.0
09310,0.0
09310,0.0
09310,0.0
09310,2.0
09310,0.0
09310,0.0
09310,0.0
09310,0.0
09310,2.0
09310,2.0
62155,18.0
21760,0.0
13260,0.0
35132,1.0
91250,10.0
91250,0.0
91250,4.0
91250,55.0
61000,40.0
61000,0.0
61000,245.0
35190,0.0
35190,1.0
35190,6.0
35190,55.0
35190,4.0
35190,0.0
35190,0.0
35190,2.0
35190,0.0
35190,6.0
35190,0.0
35190,0.0
35190,3.0
02630,3.0
02630,0.0
02630,0.0
57790,1.0
57790,3.0
57790,0.0
57790,0.0
57790,0.0
57790,12.0
57790,1.0
20228,5.0
20228,5.0
20228,0.0
20228,1.0
76770,20.0
76770,2.0
76770,14.0
05800,2.0
05800,0.0
05800,0.0
05800,0.0
05800,0.0
05800,0.0
05800,1.0
05800,11.0
64780,0.0
64780,0.0
64780,0.0
64780,1.0
64780,0.0
68250,0.0
68250,5.0
68250,0.0
68250,0.0
68250,2.0
60880,11.0
60880,44.0
60880,8.0
21530,0.0
21530,0.0
21530,0.0
21530,0.0
21530,0.0
19300,0.0
19300,0.0
19300,1.0
19300,0.0
19300,0.0
19300,0.0
19300,2.0
19300,0.0
19300,0.0
19300,2.0
19300,0.0
42111,1.0
42111,0.0
42111,0.0
42111,0.0
03260,4.0
03260,1.0
03260,3.0
03260,0.0
03260,9.0
03260,3.0
78830,9.0
78830,75.0
59491/59493/59650,0.0
85120,1.0
85120,1.0
85120,3.0
85120,1.0
85120,0.0
85120,1.0
85120,19.0
85120,6.0
85120,0.0
85120,79.0
83330,0.0
83330,0.0
83330,23.0
83330,113.0
56850,3.0
39160,0.0
39160,0.0
39160,0.0
39160,0.0
39160,1.0
39160,13.0
39160,0.0
39160,0.0
39160,0.0
39160,0.0
39160,1.0
39160,1.0
63119,16.0
73730,3.0
73730,1.0
73730,1.0
75007,0.0
38860,21.0
77450,26.0
77450,1.0
77450,0.0
77450,4.0
77450,5.0
77450,0.0
77450,13.0
77450,4.0
26230,1.0
26230,3.0
26230,1.0
26230,6.0
26230,2.0
26230,2.0
26230,0.0
26230,9.0
56230,1.0
56230,8.0
56230,2.0
56230,0.0
56230,0.0
52000,0.0
52000,0.0
52000,0.0
52000,0.0
52000,0.0
52000,1.0
52000,0.0
52000,1.0
52000,0.0
52000,0.0
52000,0.0
52000,5.0
52000,3.0
52000,1.0
52000,1.0
52000,0.0
52000,1.0
52000,1.0
52000,0.0
52000,0.0
52000,0.0
38350,0.0
38350,2.0
38350,0.0
38350,0.0
38350,1.0
38350,0.0
38350,0.0
38350,0.0
38350,0.0
38350,0.0
38350,22.0
38350,4.0
38350,27.0
38350,3.0
38350,0.0
38350,0.0
38350,5.0
38350,9.0
38350,2.0
38350,2.0
37420,3.0
37420,1.0
37420,2.0
37420,12.0
37420,8.0
19510,0.0
19510,0.0
19510,0.0
19510,11.0
19510,1.0
48260,0.0
48260,0.0
48260,0.0
48260,1.0
79510,4.0
93000,25.0
33880,20.0
33880,12.0
33880,0.0
06370,112.0
79380,2.0
79380,0.0
79380,0.0
79380,0.0
79380,0.0
79380,0.0
44980,67.0
13850,10.0
82230,5.0
82230,0.0
82230,4.0
82230,1.0
82230,4.0
44330,0.0
44330,3.0
44330,10.0
44330,3.0
44330,73.0
35550,2.0
35550,0.0
35550,11.0
35550,5.0
35550,4.0
35550,0.0
35550,0.0
29590,0.0
29590,1.0
29590,3.0
29590,0.0
29590,0.0
27510,3.0
27510,1.0
27510,1.0
27510,2.0
27510,0.0
27510,1.0
27510,0.0
27510,8.0
36200,10.0
36200,3.0
36200,1.0
36200,0.0
36200,2.0
36200,2.0
36200,3.0
36200,2.0
36200,0.0
36200,5.0
36200,34.0
68550,3.0
68550,6.0
49540,0.0
49540,0.0
49540,5.0
49540,2.0
13690,5.0
63600,1.0
63600,1.0
63600,0.0
63600,0.0
63600,0.0
63600,2.0
63600,0.0
63600,4.0
63600,0.0
63600,0.0
59600,4.0
59600,1.0
59600,0.0
59600,2.0
59600,3.0
59600,1.0
59600,1.0
59600,6.0
59600,0.0
22810,6.0
22810,0.0
22810,4.0
22810,0.0
01140,3.0
01140,1.0
01140,2.0
01140,5.0
01140,73.0
01140,0.0
01140,5.0
01140,0.0
63660,4.0
63660,2.0
63660,1.0
63660,2.0
62510,6.0
56450,3.0
56450,0.0
56450,1.0
56450,3.0
56450,0.0
66690,0.0
66690,22.0
66690,19.0
44730,23.0
77169,0.0
77169,13.0
77169,10.0
77169,1.0
10170,6.0
10170,0.0
10170,1.0
10170,0.0
10170,0.0
10170,1.0
10170,0.0
10170,2.0
10170,1.0
10170,1.0
10170,2.0
10170,1.0
10170,0.0
10170,1.0
23160,1.0
23160,0.0
23160,1.0
23160,0.0
23160,0.0
23160,1.0
69005,0.0
59500,7.0
23350,1.0
23350,0.0
23350,1.0
23350,0.0
53260,0.0
53260,0.0
53260,10.0
62190,1.0
62190,0.0
62190,0.0
62190,1.0
62190,1.0
62190,0.0
62190,4.0
62190,6.0
23480,0.0
23480,0.0
23480,0.0
23480,0.0
23480,0.0
23480,0.0
23480,0.0
95130,24.0
95130,34.0
44640,0.0
44640,0.0
44640,0.0
44640,1.0
44640,1.0
56950,2.0
92150,13.0
32140,0.0
32140,1.0
32140,0.0
32140,2.0
32140,6.0
32140,0.0
32140,1.0
32140,1.0
32140,0.0
32140,0.0
32140,0.0
32140,2.0
32140,0.0
32140,3.0
32140,8.0
32140,0.0
32140,0.0
72230,1.0
72230,0.0
72230,95.0
72230,29.0
72230,9.0
50590,36.0
50590,3.0
50590,5.0
11560,4.0
59220,0.0
59220,5.0
59220,127.0
91310,31.0
91310,22.0
91310,64.0
91310,37.0
37000/37100/37200,1623.0
86460,0.0
86460,0.0
86460,1.0
30630,4.0
30630,3.0
30630,1.0
30630,0.0
30630,8.0
63470,0.0
63470,1.0
63470,0.0
63470,0.0
63470,0.0
63470,2.0
63470,0.0
65200/65710,2486.0
21520,0.0
21520,0.0
21520,0.0
21520,2.0
21520,1.0
21520,0.0
21520,0.0
21520,1.0
21520,1.0
21520,0.0
53360,0.0
53360,4.0
53360,2.0
53360,3.0
53360,0.0
53360,0.0
07440,1.0
07440,1.0
07440,5.0
07440,0.0
42680,22.0
62145,0.0
62145,2.0
62145,3.0
62145,15.0
16390,4.0
16390,1.0
16390,6.0
16390,13.0
16390,1.0
16390,0.0
16390,6.0
16390,17.0
42550,0.0
42550,0.0
22250,0.0
22250,0.0
22250,1.0
22250,2.0
22250,0.0
22250,1.0
22250,3.0
22250,0.0
57180,39.0
77860,32.0
77860,13.0
77860,3.0
26570,1.0
26570,0.0
26570,0.0
26570,0.0
26570,11.0
75019,0.0
43170,0.0
43170,0.0
43170,0.0
43170,0.0
43170,0.0
43170,0.0
43170,0.0
43170,0.0
12780,0.0
12780,0.0
06340,4.0
06340,4.0
06340,5.0
59159,0.0
59159,1.0
59159,0.0
43220,2.0
43220,0.0
43220,0.0
54430,13.0
63460,0.0
63460,3.0
63460,0.0
63460,1.0
63460,2.0
63460,4.0
63460,26.0
34590,0.0
16800,29.0
24680,12.0
24680,8.0
20244,5.0
20244,0.0
20244,0.0
20244,0.0
20244,0.0
20244,0.0
20244,0.0
60440,8.0
60440,8.0
60440,72.0
60440,6.0
60440,3.0
60440,4.0
60440,1.0
60440,0.0
60440,8.0
20259,0.0
20259,0.0
20259,0.0
20259,0.0
44630,0.0
31130,28.0
31130,21.0
31130,6.0
31130,6.0
60790,0.0
60790,0.0
60790,0.0
60790,5.0
60790,2.0
60790,1.0
60790,1.0
69290,42.0
69290,7.0
69290,29.0
69290,9.0
95560,4.0
95560,2.0
95560,101.0
95560,7.0
50640,0.0
50640,0.0
50640,3.0
50640,0.0
50640,0.0
50640,4.0
50640,0.0
50640,0.0
01160,0.0
01160,48.0
01160,0.0
01160,1.0
01160,4.0
01160,4.0
01160,0.0
59127,10.0
59127,1.0
59127,11.0
59127,3.0
59127,2.0
60155,0.0
60155,6.0
73300,1.0
73300,0.0
73300,0.0
73300,0.0
73300,5.0
73300,43.0
73300,0.0
73300,16.0
73300,1.0
73300,9.0
73300,1.0
73300,0.0
73300,0.0
18290,0.0
18290,0.0
18290,4.0
18290,2.0
18290,0.0
18290,0.0
18290,0.0
58240,4.0
58240,1.0
58240,11.0
58240,0.0
58240,0.0
58240,1.0
58240,1.0
58240,0.0
58240,0.0
58240,0.0
27770,0.0
49303,0.0
92100,54.0
47320,6.0
47320,0.0
47320,1.0
59123,8.0
59123,27.0
24270,1.0
24270,1.0
24270,1.0
24270,7.0
24270,0.0
24270,0.0
24270,1.0
24270,0.0
17250,0.0
17250,1.0
17250,2.0
17250,48.0
17250,1.0
17250,3.0
17250,15.0
17250,4.0
17250,1.0
17250,0.0
17250,20.0
17250,1.0
17250,4.0
42131,7.0
45530,0.0
45530,2.0
45530,11.0
45530,1.0
29910,1.0
62400,0.0
62400,18.0
62400,163.0
66680,19.0
26350,0.0
26350,6.0
26350,2.0
26350,0.0
26350,12.0
26350,2.0
26350,0.0
26350,0.0
76550,2.0
76550,1.0
76550,0.0
76550,3.0
76550,0.0
76550,81.0
76550,3.0
76550,1.0
21121,2.0
21121,50.0
21121,2.0
21121,0.0
21121,11.0
21121,56.0
21121,5.0
30124,0.0
30124,0.0
66740,0.0
66740,13.0
66740,10.0
66740,10.0
58600,61.0
58600,5.0
44650,1.0
44650,19.0
44650,0.0
66140,13.0
94350,41.0
15290,0.0
15290,0.0
15290,0.0
15290,0.0
15290,3.0
15290,0.0
15290,1.0
15290,2.0
20225,4.0
20225,0.0
20225,4.0
20225,1.0
20225,0.0
20225,1.0
16590,0.0
29850,20.0
59161,1.0
59161,1.0
59161,0.0
59161,5.0
59161,2.0
40330,0.0
40330,0.0
40330,0.0
40330,0.0
40330,3.0
40330,5.0
40330,5.0
40330,44.0
44420,8.0
44420,15.0
44420,16.0
67580,1.0
67580,76.0
67580,1.0
67580,4.0
92290,156.0
45200,8.0
45200,10.0
45200,3.0
49640,0.0
49640,0.0
49640,0.0
20163,0.0
21210,2.0
21210,1.0
21210,0.0
21210,3.0
21210,0.0
21210,0.0
21210,1.0
21210,0.0
21210,0.0
21210,0.0
21210,0.0
21210,9.0
59286,9.0
80670,1.0
80670,1.0
80670,2.0
80670,0.0
80670,1.0
80670,1.0
80670,0.0
80670,0.0
82440,0.0
82440,0.0
82440,0.0
81210,46.0
81210,2.0
81210,0.0
81210,0.0
81210,1.0
02370,0.0
02370,0.0
02370,8.0
02370,12.0
02370,2.0
02370,1.0
02370,0.0
02370,2.0
18240,18.0
18240,0.0
18240,6.0
18240,4.0
18240,24.0
18240,4.0
18240,4.0
30122,3.0
62210,42.0
93170,334.0
47700,10.0
47700,0.0
47700,0.0
47700,2.0
47700,0.0
47700,0.0
47700,5.0
47700,0.0
47700,1.0
47700,0.0
47700,2.0
86150,1.0
86150,1.0
86150,39.0
86150,0.0
86150,0.0
86150,0.0
11150,0.0
11150,8.0
11150,15.0
11150,0.0
11150,101.0
40420,1.0
40420,1.0
40420,0.0
40420,0.0
40420,2.0
76720,2.0
76720,0.0
76720,2.0
76720,5.0
83570,0.0
83570,27.0
83570,1.0
83570,4.0
83570,1.0
38480,26.0
38480,0.0
38480,3.0
38480,1.0
38480,3.0
38480,4.0
35580,0.0
35580,2.0
35580,2.0
35580,4.0
35580,5.0
35580,0.0
35580,9.0
62218,3.0
31340,9.0
31340,45.0
31340,7.0
31340,1.0
31340,0.0
31340,4.0
31340,5.0
31340,6.0
36160,1.0
36160,0.0
36160,0.0
36160,0.0
36160,6.0
36160,0.0
36160,1.0
36160,0.0
36160,0.0
36160,4.0
36160,0.0
36160,0.0
91620,3.0
91620,28.0
68150,0.0
68150,3.0
68150,0.0
68150,0.0
59179,52.0
44260,4.0
44260,3.0
44260,0.0
44260,2.0
44260,28.0
44260,7.0
94200,18.0
66130,1.0
66130,0.0
66130,4.0
66130,0.0
66130,10.0
66130,2.0
66130,0.0
66130,7.0
66130,0.0
66130,3.0
77118,0.0
77118,6.0
77118,0.0
59155,6.0
72340,3.0
72340,0.0
72340,1.0
72340,0.0
72340,1.0
72340,1.0
72340,2.0
04000,0.0
04000,0.0
04000,0.0
04000,0.0
04000,0.0
04000,0.0
04000,0.0
21420,0.0
21420,2.0
21420,0.0
21420,2.0
21420,0.0
59200,320.0
12290,0.0
12290,0.0
12290,0.0
12290,2.0
12290,2.0
12290,1.0
12290,1.0
83143,10.0
85390,0.0
85390,2.0
85390,0.0
85390,0.0
85390,0.0
85390,3.0
85390,0.0
29500,182.0
62100,1.0
34260,0.0
34260,3.0
34260,0.0
34260,1.0
34260,1.0
34260,0.0
34260,2.0
16410,1.0
16410,1.0
16410,0.0
16410,0.0
16410,0.0
16410,15.0
16410,25.0
16410,0.0
18270,0.0
18270,1.0
18270,3.0
18270,0.0
18270,0.0
44520,0.0
44520,1.0
44520,0.0
44520,0.0
48320,0.0
48320,0.0
81200,8.0
81200,0.0
81200,6.0
81200,58.0
72440,0.0
72440,2.0
72440,13.0
72440,2.0
72440,1.0
72440,2.0
72440,2.0
56930,0.0
80870,2.0
80870,1.0
80870,1.0
40350,20.0
40350,1.0
40350,0.0
77240,35.0
77240,81.0
77240,41.0
82340,1.0
82340,1.0
82340,0.0
82340,2.0
82340,0.0
82340,0.0
82340,6.0
82340,2.0
82340,3.0
12700,0.0
12700,0.0
12700,1.0
12700,0.0
12700,12.0
35640,0.0
35640,2.0
35640,1.0
35640,1.0
40290,7.0
40290,0.0
40290,1.0
40290,2.0
40290,3.0
43450,2.0
43450,0.0
43450,0.0
43450,0.0
43450,0.0
43450,0.0
43450,0.0
77150,57.0
77150,3.0
44410,0.0
44410,3.0
44410,1.0
44410,2.0
89570,1.0
89570,0.0
89570,3.0
89570,0.0
89570,1.0
89570,0.0
21450,4.0
21450,1.0
21450,4.0
21450,0.0
21450,0.0
21450,2.0
21450,1.0
21450,0.0
21450,1.0
21450,0.0
21450,0.0
21450,0.0
21450,0.0
21450,1.0
21450,2.0
41350,22.0
41350,88.0
41350,18.0
41350,0.0
41350,8.0
62980,6.0
62980,8.0
12630,4.0
12630,0.0
28290,0.0
28290,2.0
28290,0.0
28290,0.0
28290,0.0
58390,0.0
86470,0.0
86470,1.0
86470,0.0
86470,0.0
30720,55.0
31600,13.0
31600,4.0
31600,22.0
31600,5.0
31600,3.0
31600,5.0
31600,3.0
31600,19.0
35370,0.0
35370,0.0
35370,1.0
35370,1.0
35370,2.0
35370,0.0
35370,2.0
35370,9.0
35370,4.0
53380,0.0
53380,0.0
53380,0.0
07530,0.0
07530,2.0
07530,0.0
07530,0.0
07530,0.0
07530,0.0
07530,0.0
38630,16.0
38630,30.0
38630,1.0
73640,0.0
73640,0.0
73640,0.0
56260,27.0
43440,0.0
43440,0.0
43440,0.0
43440,0.0
43440,0.0
25630,0.0
51100,20.0
43490,1.0
43490,0.0
43490,1.0
43490,23.0
44450,8.0
44450,31.0
44450,237.0
33125,27.0
33125,0.0
33125,1.0
33125,22.0
90160,22.0
90160,17.0
90160,0.0
62220,10.0
59164,0.0
29490,1.0
07630,0.0
07630,0.0
54122,0.0
54122,1.0
54122,5.0
54122,1.0
54122,0.0
54122,1.0
74380,12.0
74380,6.0
74380,2.0
74380,2.0
74380,3.0
82710,15.0
31280,0.0
31280,0.0
31280,12.0
42490,12.0
32270,0.0
32270,1.0
32270,0.0
32270,8.0
32270,3.0
32270,2.0
32270,0.0
32270,4.0
32270,0.0
80134,18.0
93330,135.0
22980,6.0
22980,1.0
22980,0.0
22980,1.0
22980,1.0
22980,4.0
22980,0.0
22980,8.0
59153,0.0
67990,0.0
49340,0.0
49340,1.0
49340,0.0
49340,10.0
20100,2.0
20100,1.0
20100,0.0
20100,6.0
20100,0.0
20100, [8.937507194638089
77114,3.0
77114,2.0
77114,16.0
77114,5.0
19130,0.0
19130,2.0
19130,5.0
19130,6.0
19130,1.0
19130,0.0
19130,2.0
19130,1.0
19130,4.0
19130,25.0
51210,0.0
51210,1.0
51210,2.0
51210,1.0
51210,1.0
51210,1.0
51210,0.0
51210,1.0
51210,2.0
51210,2.0
51210,0.0
51210,0.0
51210,0.0
51210,0.0
51210,0.0
51210,0.0
51210,1.0
51210,0.0
86530,21.0
86530,4.0
86530,6.0
07460,0.0
07460,1.0
07460,18.0
07460,23.0
07460,2.0
07460,0.0
07460,0.0
68240,3.0
68240,5.0
68240,6.0
68240,6.0
57880,29.0
57880,1.0
57880,3.0
91260,101.0
06240,84.0
62260,0.0
62260,2.0
62260,0.0
62260,14.0
34130,4.0
34130,10.0
34130,21.0
34130,9.0
34130,39.0
34130,1.0
03460,4.0
03460,2.0
03460,0.0
03460,1.0
03460,0.0
05320,0.0
94220,41.0
59158,1.0
59158,5.0
59158,2.0
59158,7.0
95210,4.0
08410,1.0
85340,15.0
85340,12.0
67204,34.0
43390,7.0
43390,3.0
43390,0.0
43390,8.0
82250,0.0
34120,1.0
